-0.11118,-0.1088,-0.11618,-0.11442,-0.1165,-0.12055,-0.11567,-0.11382,-0.11494,-0.11471,-0.11458,-0.11801,-0.12081,-0.11451,-0.11241,-0.11422,-0.11214,-0.11894,-0.11534,-0.11826,-0.11598,-0.11413,-0.10697,-0.11609,-0.11,-0.11318,-0.11711,-0.11324,-0.11414,-0.11461,-0.11105,-0.11613
-0.11874,-0.11701,-0.11211,-0.11482,-0.11229,-0.11642,-0.10853,-0.11177,-0.1139,-0.11915,-0.11767,-0.11822,-0.11866,-0.11094,-0.11768,-0.11557,-0.11451,-0.11405,-0.11708,-0.11019,-0.11826,-0.11087,-0.11526,-0.11463,-0.11791,-0.11877,-0.11398,-0.11528,-0.11954,-0.11497,-0.11715,-0.117
-0.11484,-0.11153,-0.11236,-0.11699,-0.11485,-0.10998,-0.12016,-0.10289,-0.11551,-0.11357,-0.11528,-0.117,-0.1124,-0.11208,-0.1181,-0.11201,-0.11815,-0.11415,-0.11504,-0.11633,-0.11729,-0.11343,-0.11453,-0.10992,-0.11605,-0.11309,-0.11535,-0.1165,-0.1139,-0.11625,-0.11832,-0.11538
-0.11757,-0.11673,-0.11835,-0.12008,-0.11472,-0.11288,-0.11967,-0.1187,-0.11299,-0.1194,-0.11721,-0.11783,-0.11482,-0.11822,-0.11774,-0.11435,-0.11567,-0.11941,-0.11866,-0.12064,-0.11663,-0.11133,-0.11772,-0.11944,-0.11593,-0.11946,-0.11235,-0.11443,-0.11583,-0.11707,-0.11936,-0.10925
-0.10882,-0.1171,-0.11877,-0.11948,-0.11826,-0.11226,-0.11233,-0.11917,-0.12152,-0.11367,-0.11524,-0.11492,-0.11709,-0.11636,-0.11004,-0.11005,-0.11544,-0.11531,-0.11304,-0.11584,-0.11004,-0.11506,-0.11653,-0.11011,-0.11445,-0.11317,-0.11383,-0.11505,-0.11685,-0.12069,-0.11639,-0.11631
-0.11733,-0.11663,-0.11699,-0.11763,-0.11851,-0.1175,-0.11721,-0.11822,-0.11788,-0.11776,-0.11756,-0.11669,-0.11803,-0.11835,-0.1176,-0.11802,-0.11823,-0.11865,-0.11766,-0.11739,-0.11706,-0.11782,-0.11527,-0.11796,-0.11727,-0.11732,-0.11761,-0.11788,-0.11534,-0.11783,-0.118,-0.11755
-0.11857,-0.11816,-0.11389,-0.11802,-0.11116,-0.11242,-0.11398,-0.10906,-0.11598,-0.11666,-0.11922,-0.11622,-0.11713,-0.11613,-0.11534,-0.11345,-0.11848,-0.11777,-0.11853,-0.117,-0.11323,-0.11841,-0.11275,-0.1151,-0.11241,-0.11792,-0.11003,-0.11415,-0.10593,-0.11708,-0.11388,-0.11486
-0.10842,-0.11899,-0.11462,-0.11344,-0.11609,-0.11751,-0.12006,-0.11646,-0.11331,-0.11593,-0.11462,-0.11984,-0.11772,-0.11107,-0.11139,-0.11608,-0.11365,-0.11513,-0.11595,-0.11933,-0.11639,-0.12036,-0.11489,-0.11786,-0.1127,-0.11245,-0.1187,-0.11901,-0.12147,-0.11757,-0.11823,-0.10697
-0.11613,-0.11088,-0.11369,-0.11629,-0.1138,-0.11347,-0.11751,-0.11686,-0.11573,-0.11935,-0.11956,-0.11646,-0.11559,-0.1154,-0.1189,-0.117,-0.11633,-0.10821,-0.11453,-0.11183,-0.11559,-0.11367,-0.11697,-0.11047,-0.11719,-0.1159,-0.12033,-0.11601,-0.11989,-0.11754,-0.11347,-0.11898
-0.11896,-0.11804,-0.11587,-0.11857,-0.11852,-0.11746,-0.11836,-0.11463,-0.11716,-0.11883,-0.11313,-0.11771,-0.1118,-0.11751,-0.11796,-0.11755,-0.11837,-0.12015,-0.12118,-0.11746,-0.11771,-0.1181,-0.11467,-0.11766,-0.11732,-0.11762,-0.11577,-0.11666,-0.10914,-0.11797,-0.11683,-0.12031
-0.11426,-0.10707,-0.11098,-0.11611,-0.11817,-0.11729,-0.10865,-0.11768,-0.1177,-0.11703,-0.11355,-0.10509,-0.11519,-0.1113,-0.11157,-0.1131,-0.11094,-0.11706,-0.11143,-0.11247,-0.11343,-0.11518,-0.1188,-0.11241,-0.11741,-0.11634,-0.11572,-0.11045,-0.10484,-0.10998,-0.11156,-0.11296
-0.11626,-0.10945,-0.11676,-0.11739,-0.11781,-0.12047,-0.11759,-0.11712,-0.11691,-0.11791,-0.11668,-0.11797,-0.11608,-0.1179,-0.11754,-0.1173,-0.11431,-0.11722,-0.11804,-0.11557,-0.11842,-0.11682,-0.11783,-0.11683,-0.11738,-0.11807,-0.11696,-0.11806,-0.11772,-0.11776,-0.11772,-0.11554
-0.11402,-0.11409,-0.11586,-0.11917,-0.11035,-0.10828,-0.11178,-0.11664,-0.11367,-0.11158,-0.11148,-0.11906,-0.11548,-0.11471,-0.11422,-0.11183,-0.11535,-0.11074,-0.11172,-0.11569,-0.1172,-0.12085,-0.11552,-0.11593,-0.10948,-0.11265,-0.11272,-0.1189,-0.11545,-0.1176,-0.109,-0.11248
-0.11636,-0.11763,-0.11984,-0.11856,-0.1181,-0.11471,-0.11928,-0.1135,-0.1168,-0.11628,-0.11722,-0.11696,-0.11673,-0.1199,-0.11869,-0.11605,-0.11532,-0.11442,-0.11823,-0.1166,-0.11463,-0.11505,-0.11657,-0.11829,-0.11623,-0.11608,-0.11769,-0.11825,-0.11466,-0.11593,-0.11281,-0.12022
-0.11239,-0.11608,-0.11704,-0.11719,-0.11739,-0.11582,-0.11412,-0.11472,-0.11242,-0.11639,-0.11575,-0.11614,-0.11459,-0.11714,-0.11745,-0.1133,-0.11633,-0.11657,-0.11411,-0.11798,-0.11462,-0.11281,-0.11616,-0.11457,-0.11641,-0.11585,-0.11482,-0.1068,-0.11513,-0.11613,-0.11609,-0.11631
-0.11683,-0.11647,-0.1161,-0.11136,-0.11325,-0.1131,-0.11263,-0.11448,-0.11725,-0.11814,-0.10961,-0.11593,-0.11341,-0.1159,-0.10742,-0.11088,-0.1087,-0.11821,-0.11744,-0.11654,-0.11293,-0.11601,-0.11166,-0.11609,-0.11303,-0.11693,-0.1172,-0.1123,-0.11265,-0.11605,-0.11556,-0.11373
-0.11662,-0.11053,-0.11576,-0.11294,-0.11471,-0.11974,-0.1177,-0.11627,-0.11912,-0.11543,-0.11389,-0.11437,-0.11331,-0.11602,-0.11154,-0.11542,-0.11927,-0.1166,-0.11358,-0.11181,-0.11556,-0.11207,-0.11228,-0.11935,-0.11634,-0.11278,-0.11787,-0.11402,-0.11581,-0.10875,-0.12017,-0.11858
-0.11152,-0.11475,-0.11224,-0.11477,-0.11143,-0.11459,-0.11425,-0.11268,-0.11902,-0.11534,-0.11263,-0.11621,-0.11442,-0.1154,-0.11587,-0.11385,-0.11492,-0.11022,-0.11539,-0.11242,-0.11212,-0.11029,-0.11551,-0.1123,-0.11351,-0.11567,-0.11954,-0.11332,-0.11608,-0.11497,-0.11808,-0.10612
-0.1152,-0.11694,-0.1153,-0.11761,-0.11324,-0.11708,-0.1166,-0.1134,-0.10891,-0.11629,-0.11419,-0.11187,-0.11257,-0.11339,-0.11236,-0.1139,-0.11136,-0.11541,-0.11452,-0.11388,-0.1144,-0.11857,-0.11282,-0.11709,-0.11086,-0.11674,-0.1135,-0.11729,-0.11754,-0.11706,-0.11606,-0.11788
-0.11859,-0.11618,-0.11099,-0.11923,-0.11695,-0.10856,-0.1155,-0.11368,-0.11581,-0.11471,-0.11351,-0.11621,-0.1118,-0.11402,-0.11725,-0.11718,-0.11461,-0.11716,-0.11399,-0.1162,-0.11339,-0.11696,-0.11841,-0.11279,-0.11552,-0.11487,-0.1145,-0.11449,-0.11843,-0.11715,-0.1187,-0.1142
-0.10778,-0.11035,-0.11485,-0.11434,-0.10998,-0.11419,-0.11602,-0.11601,-0.11705,-0.11622,-0.11395,-0.11691,-0.11323,-0.1134,-0.11806,-0.11209,-0.12091,-0.11594,-0.11329,-0.1108,-0.11507,-0.11492,-0.11825,-0.11786,-0.11744,-0.11352,-0.10876,-0.11376,-0.1114,-0.11466,-0.11405,-0.11509
-0.11582,-0.11582,-0.112,-0.11037,-0.11358,-0.11163,-0.11319,-0.11646,-0.11461,-0.11689,-0.11731,-0.11847,-0.11978,-0.12074,-0.11846,-0.1142,-0.11967,-0.11718,-0.11718,-0.11549,-0.11622,-0.11531,-0.1125,-0.1191,-0.11025,-0.11667,-0.11731,-0.11709,-0.11915,-0.11638,-0.11935,-0.11938
-0.11217,-0.11583,-0.11769,-0.11424,-0.11288,-0.11832,-0.11751,-0.11868,-0.11104,-0.1189,-0.11641,-0.11513,-0.11279,-0.11553,-0.11633,-0.11417,-0.11235,-0.1111,-0.11034,-0.11691,-0.11083,-0.11606,-0.11584,-0.11283,-0.11856,-0.11912,-0.11411,-0.11634,-0.11794,-0.11412,-0.11204,-0.11667
-0.11635,-0.11369,-0.11509,-0.12022,-0.11359,-0.11841,-0.11258,-0.111,-0.12048,-0.11834,-0.11488,-0.11174,-0.11545,-0.11754,-0.12059,-0.11478,-0.11704,-0.11855,-0.11469,-0.1094,-0.11888,-0.11818,-0.11131,-0.11631,-0.11569,-0.11527,-0.11677,-0.11743,-0.11479,-0.11762,-0.11716,-0.11674
-0.11593,-0.11574,-0.113,-0.11997,-0.11017,-0.11342,-0.11483,-0.1148,-0.11815,-0.11658,-0.1157,-0.11805,-0.11357,-0.11073,-0.11493,-0.11455,-0.11563,-0.11516,-0.11135,-0.11645,-0.11536,-0.11456,-0.11625,-0.11822,-0.11896,-0.10883,-0.11504,-0.11363,-0.11707,-0.11409,-0.11826,-0.11236
-0.11743,-0.11633,-0.11351,-0.11753,-0.11401,-0.11913,-0.11585,-0.11565,-0.11336,-0.11828,-0.11912,-0.1207,-0.1189,-0.11564,-0.11601,-0.11966,-0.1173,-0.11576,-0.11774,-0.11726,-0.11829,-0.11986,-0.12082,-0.11555,-0.11903,-0.11891,-0.11613,-0.12047,-0.11485,-0.11202,-0.11844,-0.11827
-0.11129,-0.11384,-0.10476,-0.11802,-0.11543,-0.11537,-0.10804,-0.11548,-0.11656,-0.11539,-0.11976,-0.11304,-0.11703,-0.11422,-0.11316,-0.11634,-0.11886,-0.11143,-0.11445,-0.10758,-0.11376,-0.11744,-0.11441,-0.11829,-0.11719,-0.11226,-0.10728,-0.11756,-0.10677,-0.10828,-0.11603,-0.11096
-0.11746,-0.11865,-0.11242,-0.11701,-0.11833,-0.11567,-0.11972,-0.11646,-0.11304,-0.11862,-0.11017,-0.11281,-0.10913,-0.11366,-0.11124,-0.11777,-0.10811,-0.10811,-0.11571,-0.11332,-0.10699,-0.10884,-0.11826,-0.11548,-0.1045,-0.11371,-0.1052,-0.11024,-0.10871,-0.11134,-0.10884,-0.10701
-0.11528,-0.11708,-0.11382,-0.1164,-0.11974,-0.12001,-0.11818,-0.11829,-0.1115,-0.11769,-0.11717,-0.11767,-0.1187,-0.11705,-0.11344,-0.11479,-0.11547,-0.11731,-0.11394,-0.1107,-0.11566,-0.11468,-0.11145,-0.11201,-0.11779,-0.11608,-0.11689,-0.1169,-0.11668,-0.11637,-0.11166,-0.11693
-0.11497,-0.11447,-0.11536,-0.11239,-0.11671,-0.11125,-0.11344,-0.11855,-0.11418,-0.11634,-0.11592,-0.1163,-0.11346,-0.1145,-0.11562,-0.11686,-0.11198,-0.11787,-0.11105,-0.11692,-0.11425,-0.10873,-0.11433,-0.1135,-0.11597,-0.11279,-0.11067,-0.11854,-0.11342,-0.11744,-0.11509,-0.11627
-0.11531,-0.11536,-0.11752,-0.12004,-0.11769,-0.11857,-0.11766,-0.11605,-0.1158,-0.11391,-0.11937,-0.11532,-0.11594,-0.11676,-0.11415,-0.11734,-0.11744,-0.11367,-0.11595,-0.11425,-0.10793,-0.11363,-0.11442,-0.11635,-0.11335,-0.11404,-0.11269,-0.11813,-0.11385,-0.11685,-0.11836,-0.11653
-0.11683,-0.11913,-0.11776,-0.11419,-0.11492,-0.11314,-0.11767,-0.1172,-0.1078,-0.11412,-0.11545,-0.11972,-0.11237,-0.11504,-0.11771,-0.11894,-0.11382,-0.11242,-0.11816,-0.11803,-0.11736,-0.11428,-0.11362,-0.11633,-0.11862,-0.11962,-0.1141,-0.11619,-0.11731,-0.11067,-0.11783,-0.11954
-0.11205,-0.11469,-0.11038,-0.11603,-0.1151,-0.11521,-0.11512,-0.11679,-0.1164,-0.11705,-0.11435,-0.10634,-0.11852,-0.11153,-0.11672,-0.11578,-0.11477,-0.11545,-0.11681,-0.11945,-0.11474,-0.11336,-0.11067,-0.11528,-0.11558,-0.11597,-0.1169,-0.10538,-0.11371,-0.10908,-0.10961,-0.11293
-0.11385,-0.11128,-0.11703,-0.10846,-0.11637,-0.10954,-0.11464,-0.1128,-0.11867,-0.1167,-0.1149,-0.10822,-0.11589,-0.11649,-0.11237,-0.11418,-0.1124,-0.11456,-0.11785,-0.11568,-0.11954,-0.1185,-0.11905,-0.11401,-0.10816,-0.12037,-0.11078,-0.11116,-0.11397,-0.11119,-0.11488,-0.11874
-0.11729,-0.11647,-0.11626,-0.1094,-0.11704,-0.11768,-0.11527,-0.11466,-0.11594,-0.11012,-0.11402,-0.11435,-0.11752,-0.11612,-0.11664,-0.11639,-0.11623,-0.11307,-0.11667,-0.11653,-0.11651,-0.11562,-0.11602,-0.11883,-0.11541,-0.11827,-0.11673,-0.11558,-0.11418,-0.11266,-0.11771,-0.10858
-0.11535,-0.11503,-0.11846,-0.11852,-0.11457,-0.11699,-0.11648,-0.11472,-0.11693,-0.11759,-0.1098,-0.11053,-0.11019,-0.1123,-0.11472,-0.11278,-0.11312,-0.11647,-0.11334,-0.11481,-0.11683,-0.11519,-0.11393,-0.11127,-0.11668,-0.11321,-0.11696,-0.11527,-0.11707,-0.11346,-0.11219,-0.11455
-0.11738,-0.11631,-0.11674,-0.11763,-0.11737,-0.11379,-0.11355,-0.11525,-0.1147,-0.11026,-0.1185,-0.11582,-0.11998,-0.11152,-0.11417,-0.11508,-0.11863,-0.11244,-0.11251,-0.11233,-0.11551,-0.11562,-0.11779,-0.11529,-0.11694,-0.11745,-0.11334,-0.11404,-0.11706,-0.11814,-0.11368,-0.11785
-0.11009,-0.11421,-0.11291,-0.11451,-0.11834,-0.11873,-0.11786,-0.11499,-0.11584,-0.10926,-0.11532,-0.11858,-0.1179,-0.11425,-0.11905,-0.11941,-0.11445,-0.11598,-0.11857,-0.10842,-0.11093,-0.11753,-0.11775,-0.11545,-0.11768,-0.11695,-0.11593,-0.11087,-0.1151,-0.11772,-0.11401,-0.11733
-0.11748,-0.11397,-0.11443,-0.11573,-0.10831,-0.10264,-0.10884,-0.11498,-0.1142,-0.11515,-0.11711,-0.11354,-0.11983,-0.11324,-0.11589,-0.11441,-0.11182,-0.11597,-0.11629,-0.11874,-0.11265,-0.11823,-0.10584,-0.11414,-0.11286,-0.1112,-0.11232,-0.11405,-0.11662,-0.11234,-0.11179,-0.11059
-0.11181,-0.11378,-0.11522,-0.11205,-0.11491,-0.11321,-0.11277,-0.1146,-0.11814,-0.11314,-0.11442,-0.1141,-0.11231,-0.11453,-0.11672,-0.11835,-0.10874,-0.11596,-0.11399,-0.11537,-0.11467,-0.11515,-0.11219,-0.11482,-0.11435,-0.12007,-0.11022,-0.115,-0.11391,-0.11515,-0.11135,-0.11565
